wallet,num_tx_erc20,num_in_tx_erc20,num_distinct_tokens_in,num_distinct_wallets_in_erc20,num_distinct_blocks_in_erc20,num_out_tx_erc20,num_distinct_tokens_out,num_distinct_wallets_out_erc20,num_distinct_blocks_out_erc20,min_block_number_in_erc20,max_block_number_in_erc20,min_block_number_out_erc20,max_block_number_out_erc20,num_tx_eth,balance_eth,num_in_tx,num_distinct_wallets_in,vol_in,mean_in,min_in,max_in,num_distinct_blocks_in,num_out_tx,num_distinct_wallets_out,vol_out,mean_out,min_out,max_out,num_distinct_blocks_out,min_block_number_in_eth,max_block_number_in_eth,min_block_number_out_eth,max_block_number_out_eth,is_scam
0x199eee5b6ca1aaf030c77f0b5c50e39908fd2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.989,2.0,2.0,11.0,5.5,1.0,10.0,2.0,2.0,2.0,10.989,5.4945,5.0,5.989,2.0,3910346.0,3912655.0,3920278.0,3922866.0,1.0
0x0b1f025593acd090a6c9b754e6e46acf88e89646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166630.0,5929739.0,0.0,0.0,1.0
0x289f70e8c29657e574de9cf78d74cb20f674936a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.090800900000001,4.0,4.0,4.045874,1.0114685,0.5,1.996,4.0,3.0,2.0,4.0449269,1.3483089666666668,0.01,3.5450129999999995,3.0,6117486.0,6159496.0,6139561.0,6234325.0,1.0
0x43fa247764bfbe1beba49111e4ed215524f02c41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.00746711,6.0,5.0,3.5074671099999994,0.5845778516666666,0.49700000000000005,0.8283896999999999,6.0,1.0,1.0,3.5,3.5,3.5,3.5,1.0,6080603.0,6092066.0,6865584.0,6865584.0,1.0
0xd32357b1e1c0d1b469e2eef5baa0ebd3d02c2e51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.375044,5.0,1.0,2.688005,0.537601,0.5,0.688005,5.0,2.0,2.0,2.687039,1.3435195,1.343278,1.343761,2.0,6395741.0,6395764.0,6409937.0,6410067.0,1.0
0xa53577466e0ecae3bfc967332bb4739ff19eeb5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.9772893,5.0,3.0,4.98950565,0.99790113,0.48950565,2.0,5.0,2.0,1.0,4.98778365,2.493891825,2.48864465,2.499139,2.0,5486759.0,5493152.0,5488170.0,5496008.0,1.0
0x11608c87d514d55e28eb94984bdbacd3fd38b182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.293392349999998,6.0,5.0,5.147557174999999,0.8579261958333333,0.43825685,2.410442325,6.0,2.0,2.0,5.145835174999999,2.5729175875,0.10163749,5.044197685,2.0,5836985.0,5874813.0,5854235.0,5927143.0,1.0
0x8d6be44e86edffbe294071a886ddfb4147831baa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.54279086,5.0,4.0,2.77173143,0.5543462859999999,0.21561829,1.0,5.0,3.0,2.0,2.77105943,0.9236864766666668,0.01,1.9355799999999999,3.0,5742499.0,5877531.0,5744793.0,5882942.0,1.0
0xbe3364dfb8158a3e452ff96aeb247bf3f5f019b5,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4413248.0,4479477.0,0.0,0.0,8.0,243.99,7.0,6.0,122.0,17.428571428571427,10.0,32.0,7.0,1.0,1.0,121.99,121.99,121.99,121.99,1.0,4270536.0,4271295.0,4490435.0,4490435.0,1.0
0xb82bfd79d5a8c0cc0d4c045633288b48a2beddcb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.486558406000001,8.0,8.0,3.2454317030000013,0.40567896287500016,0.0017789630000010002,0.82865274,8.0,4.0,3.0,3.241126703000001,0.8102816757500002,0.0105637,2.798278,4.0,5158750.0,5200379.0,5179601.0,5201825.0,1.0
0x0697f9d4db21472b3461aa07be39b16cd5b56eca,5.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,5447354.0,5704180.0,5592281.0,5592281.0,38.0,52.402306341999996,35.0,28.0,26.20278288,0.7486509394285712,0.0,3.99,35.0,3.0,3.0,26.199523462,8.733174487333331,0.0,16.199523462000002,3.0,5429552.0,5452259.0,5592281.0,5592362.0,1.0
0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5535764.0,5800859.0,0.0,0.0,33.0,55.80376856,26.0,24.0,27.63989778,1.0630729915384616,0.0013117,4.9,26.0,7.0,4.0,28.16387078,4.023410111428571,0.5,12.00387078,7.0,5468470.0,5478153.0,5719172.0,5743269.0,1.0
0x387ba35be8c8cbf2f4d3ddb571cb80069bf100e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.850577479999998,7.0,5.0,7.926695739999999,1.1323851057142855,0.25,3.10120337,7.0,8.0,6.0,7.92388174,0.9904852175,0.15,3.10156037,8.0,6103918.0,6223486.0,6103934.0,6223494.0,1.0
0xa6626a8a85f2032930a25d278ae149191e3ba247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,54.22497622,22.0,22.0,27.11291861,1.2324053913636364,0.11120149,5.03599552,22.0,1.0,1.0,27.11205761,27.11205761,27.11205761,27.11205761,1.0,5736175.0,5751263.0,5807222.0,5807222.0,1.0
0x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.01259907,5.0,5.0,2.00066502,0.40013300399999996,0.0001,1.00056502,5.0,10.0,7.0,2.01193405,0.201193405,0.008,0.69,10.0,5948044.0,6085193.0,6058763.0,6238579.0,1.0
0xf276c0ad29363689792702986667d562a3cb7c04,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6900287.0,6900287.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6297506.0,6297506.0,0.0,0.0,1.0
0x7dc66f5b59b34df403b96fec7e749703c157ebf8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9987400000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99874,0.99874,0.99874,0.99874,1.0,5122081.0,5122081.0,5122834.0,5122834.0,1.0
0x9327cb34984c3992ec1ea0eae98ccf80a74f95b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.69,4.0,4.0,15.35,3.8375,0.1,10.0,4.0,1.0,1.0,15.34,15.34,15.34,15.34,1.0,3892840.0,3893464.0,3945742.0,3945742.0,1.0
0x63f32b8ec6e4dea892149834a7b8d7c9e67b4a0a,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6502079.0,6502079.0,0.0,0.0,6.0,15.479139000000002,5.0,5.0,7.74,1.5479999999999998,0.69,2.71,5.0,1.0,1.0,7.739139,7.739139,7.739139,7.739139,1.0,6128513.0,6130839.0,6398566.0,6398566.0,1.0
0x99f93d05059f074e893ab369f71adb4569a3da12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131343.0,5929936.0,0.0,0.0,1.0
0x397f44292e564bf85ea67a173d28a9fd5d1c6c73,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5028271.0,5028271.0,0.0,0.0,10.0,203.99661899999998,3.0,2.0,102.0,34.0,1.0,100.0,3.0,7.0,7.0,101.996619,14.57094557142857,0.99910178,50.0,7.0,6402432.0,6408521.0,6402437.0,6409642.0,1.0
0xcb3f9c4cd5d31b4d6db04a63f5a414779cfe6fc7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.992251,1.0,1.0,5.0,5.0,5.0,5.0,1.0,9.0,9.0,4.992251,0.5546945555555554,0.02975,1.58342842,9.0,6081799.0,6081799.0,6099685.0,6205832.0,1.0
0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,29.575874576,25.0,22.0,14.652437396,0.5860974958399999,0.00128488,2.08866711,25.0,53.0,38.0,14.92343718,0.2815742864150943,0.0001,2.78,53.0,5850769.0,5929448.0,5850891.0,6058434.0,1.0
0x2223d0e991e67830f9184171e2f5a44c1f0dee09,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5562064.0,5800839.0,0.0,0.0,34.0,70.18772063478261,33.0,31.0,35.094836817391304,1.0634799035573124,0.00101879,8.462421765594783,32.0,1.0,1.0,35.092883817391304,35.092883817391304,35.092883817391304,35.092883817391304,1.0,5435565.0,5445468.0,5938343.0,5938343.0,1.0
0x89c98cc6d9917b615257e5704e83906402f0f91f,69.0,45.0,38.0,29.0,40.0,24.0,24.0,5.0,20.0,4147632.0,6323689.0,4630634.0,5267374.0,78.0,1598.3581083060492,45.0,37.0,799.1989844460246,17.75997743213388,0.014304280166626002,499.0,45.0,33.0,28.0,799.1591238600246,24.21694314727348,0.0,561.8,27.0,4146676.0,4154096.0,4152278.0,5267389.0,1.0
0x8f0bca6b1b2b522082d46f3eec31340f113b029a,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5799897.0,6387353.0,0.0,0.0,29.0,15.379632218712,27.0,27.0,7.887998354356,0.2921480871983704,0.0011099999999999999,1.0189573,27.0,2.0,2.0,7.4916338643559985,3.745816932178,0.01,7.4816338643560005,2.0,4974907.0,5171183.0,5048847.0,5579142.0,1.0
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,54.810192826000005,27.0,27.0,27.405579413,1.0150214597407408,0.035348903,13.0,26.0,2.0,2.0,27.404613413000003,13.702306706500002,13.7020652065,13.702548206500001,2.0,5059156.0,5094425.0,5096399.0,5096400.0,1.0
0xedfe1d963b32a89e05dd0bc0e8f595b4b9afb544,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,5800859.0,6900280.0,0.0,0.0,13.0,27.99333315,13.0,13.0,27.99333315,2.153333319230769,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678472.0,5688890.0,0.0,0.0,1.0
0xaa1886de3f70a3ef502ea1379a311c5b4e05f3fd,37.0,27.0,15.0,24.0,27.0,10.0,8.0,3.0,7.0,4234585.0,4802173.0,4806579.0,4806611.0,64.0,103.93847955021671,36.0,30.0,51.972541594608366,1.4436817109613431,0.006667405,20.001940028000003,35.0,28.0,25.0,51.96593795560835,1.8559263555574412,0.0,51.25,24.0,4230750.0,4350916.0,4234715.0,4806644.0,1.0
0x6a1dea6f4c9d48035d855e8399e20e254f0ce1ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.94018732,17.0,17.0,10.97052416,0.6453249505882354,0.0086,4.0,17.0,1.0,1.0,10.96966316,10.96966316,10.96966316,10.96966316,1.0,5751912.0,5769811.0,5783624.0,5783624.0,1.0
0xbfba895e5acc9d103af39e8e95e21e4d692d0f3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,45.39672267172979,51.0,35.0,22.698571335864898,0.44507002619342934,0.00105498,3.0,50.0,1.0,1.0,22.698151335864896,22.698151335864896,22.698151335864896,22.698151335864896,1.0,5142953.0,5186637.0,5223041.0,5223041.0,1.0
0xa0d67bf1ae91b6b705abd4f695cc13edaacd0d02,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4633298.0,4633298.0,0.0,0.0,2.0,1.9990928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990928,0.9990928,0.9990928,0.9990928,1.0,4558215.0,4558215.0,4709699.0,4709699.0,1.0
0x143494359bbacc878308075c1c9fa05fcda96651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.899559,1.0,1.0,3.45,3.45,3.45,3.45,1.0,1.0,1.0,3.449559,3.449559,3.449559,3.449559,1.0,4314942.0,4314942.0,4316323.0,4316323.0,1.0
0x7e160f5cf87e44cbe6b1337bb883f453445391de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166622.0,5830545.0,0.0,0.0,1.0
0x6a9c2ec4f4888d7338fc1b28584aaafeb01e6db3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.856002140000001,5.0,5.0,4.42843157,0.8856863140000001,0.05,2.43857857,5.0,1.0,1.0,4.42757057,4.42757057,4.42757057,4.42757057,1.0,5773448.0,5773550.0,6398409.0,6398409.0,1.0
0x6fcf42fcd9c6a54b64d1b52083700142952a2805,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4419315.0,4643312.0,0.0,0.0,12.0,38.67850900000001,10.0,9.0,19.34,1.934,0.2,10.0,10.0,2.0,2.0,19.338509,9.6692545,8.338509,11.0,2.0,4036785.0,4223763.0,4350517.0,5259758.0,1.0
0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,54.31225814,27.0,18.0,27.16436814,1.0060877088888889,0.0186524,3.9939999999999998,26.0,24.0,24.0,27.147890000000004,1.1311620833333331,0.065,3.99,24.0,5785682.0,5884741.0,5787725.0,5894673.0,1.0
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,5784781.0,6225966.0,0.0,0.0,157.0,178.8895445432389,84.0,69.0,89.68020737323887,1.0676215163480811,0.00115741,10.0,84.0,73.0,23.0,89.20933717000004,1.2220457146575343,1e-06,10.0,73.0,5519533.0,5869522.0,5519542.0,6081216.0,1.0
0x5e5d6f6706420f932d796c0f28a83b26dabcfd8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.388760018,17.0,15.0,36.388760018,2.14051529517647,0.01,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4273921.0,4274131.0,0.0,0.0,1.0
0xedc702ed96accae315a0f1e8fa2d5a6bc4feea69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,105.729,37.0,11.0,105.729,2.857540540540541,0.0,21.1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770651.0,5785958.0,0.0,0.0,1.0
0xd93a9eba0b33896c629a7febfa2503f7ac0fa3af,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5939364.0,6900280.0,0.0,0.0,40.0,117.31627068263998,40.0,38.0,117.31627068263998,2.932906767066,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5886973.0,5905740.0,0.0,0.0,1.0
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,129.4670354369793,103.0,90.0,64.73832271848964,0.6285274050338802,0.0,6.4757192,89.0,1.0,1.0,64.72871271848966,64.72871271848966,64.72871271848966,64.72871271848966,1.0,5013859.0,5609224.0,5022594.0,5022594.0,1.0
0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6411706.0,6411706.0,0.0,0.0,34.0,26.95813996,32.0,30.0,13.47913298,0.421222905625,0.01007212,1.99003928,32.0,2.0,1.0,13.47900698,6.73950349,2.08529986,11.39370712,2.0,5213616.0,5255159.0,5216230.0,5285211.0,1.0
0x23f1909f7a65cba4d2a4a42ee1ba7d9772c3ba93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,1.0,0.4,0.4,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6510627.0,6510627.0,0.0,0.0,1.0
0x35919ff0a88a0bdfd1b0ef3be574bcf6c1e90e01,9.0,6.0,3.0,4.0,6.0,3.0,2.0,2.0,3.0,4761317.0,6290679.0,4826454.0,5720974.0,8.0,0.069669048,3.0,3.0,0.039224029,0.013074676333333334,0.00751833,0.02128738,3.0,5.0,4.0,0.030445019,0.0060890038,0.0,0.020131700000000002,5.0,4826444.0,5670236.0,4826454.0,5720974.0,1.0
0x06091b32533835265bfa6ef8b32b04747ba77bb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.29603831,16.0,16.0,17.14969723,1.0718560768749998,0.00167615,2.77060864,16.0,4.0,2.0,17.14634108,4.28658527,0.5,14.14676108,4.0,5741329.0,5764844.0,5748025.0,5754488.0,1.0
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,217.0,156.0,67.0,86.0,155.0,61.0,53.0,8.0,60.0,4711395.0,6987357.0,4732182.0,5982083.0,181.0,241.75861338968238,112.0,98.0,120.93622852084118,1.0797877546503676,0.00390376,25.00103325,112.0,69.0,56.0,120.82238486884118,1.751049056070162,0.0,102.0,69.0,4712960.0,5283991.0,4732182.0,5284054.0,1.0
0xdb43de62ab5577bab0f2aaf6ad1a2d01ec527426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,51.05573699999999,20.0,19.0,25.5280785,1.276403925,0.0,5.0,20.0,1.0,1.0,25.5276585,25.5276585,25.5276585,25.5276585,1.0,5290416.0,5296352.0,5318719.0,5318719.0,1.0
0xbb53be0690ae7256833099a1f01125eb33445692,169.0,129.0,85.0,73.0,129.0,40.0,37.0,9.0,40.0,4663936.0,6863037.0,4932988.0,6156480.0,199.0,137.0260107732492,94.0,82.0,59.675132863580245,0.6348418389742579,6.4172e-05,23.0,94.0,105.0,64.0,77.35087790966894,0.7366750277111328,0.0,50.287271939981935,105.0,4650185.0,6070350.0,4663936.0,6166819.0,1.0
0x024c344da7208e60356378a252dab771c34be111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.24319658,21.0,21.0,17.12212329,0.8153392042857142,0.0003,3.98753631,21.0,1.0,1.0,17.12107329,17.12107329,17.12107329,17.12107329,1.0,5623047.0,5645248.0,5686085.0,5686085.0,1.0
0x122c7f492c51c247e293b0f996fa63de61474959,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4303413.0,4303413.0,0.0,0.0,34.0,47.26124328888074,7.0,7.0,23.65488264444037,3.379268949205767,0.1,10.42675563,7.0,27.0,25.0,23.606360644440368,0.8743096534977914,0.01,11.0,27.0,3964096.0,3992256.0,3973066.0,4001002.0,1.0
0x4899f3371fb9f8e68a0b639bf1fd75220a089c42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.72582841599006,20.0,19.0,14.863638707995028,0.7431819353997517,0.019190000000000002,5.15,19.0,2.0,2.0,14.862189707995029,7.431094853997515,0.10913900000000001,14.753050707995028,2.0,5109638.0,5139438.0,5126315.0,5141268.0,1.0
0x2b164ae662a0ab1832c87cb4a226efec56219fb6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6010074.0,6010074.0,0.0,0.0,28.0,30.180902279,16.0,15.0,15.094977684999998,0.9434361053125,0.0,5.0,16.0,12.0,10.0,15.085924594000002,1.257160382833333,0.01163451,9.657645837618457,12.0,5964911.0,6035149.0,6015620.0,6057165.0,1.0
0x478dc7121a0339fbba4cc5b4acbb8a119c8a8f19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6288321.0,6288321.0,0.0,0.0,2.0,0.997921,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.497921,0.497921,0.497921,0.497921,1.0,6115289.0,6115289.0,6248042.0,6248042.0,1.0
0xa6b60dd3be491aafe5aba8622b35c0ead608d3fd,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4569345.0,4632537.0,0.0,0.0,2.0,0.999559,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.49955900000000003,0.49955900000000003,0.49955900000000003,0.49955900000000003,1.0,4472253.0,4472253.0,4668731.0,4668731.0,1.0
0xcd63bb3586e871611cc60befcadf8e56bc7aeea3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,3.0,2.0,0.1,0.03333333333333333,0.0,0.05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237403.0,5285773.0,0.0,0.0,1.0
0x3bff0d893f8f595bc40ad266772b583da492b20f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.04269018,2.0,2.0,1.02184509,0.510922545,0.5,0.52184509,2.0,1.0,1.0,1.02084509,1.02084509,1.02084509,1.02084509,1.0,6165384.0,6165704.0,6205645.0,6205645.0,1.0
0x394f59e83d88469d3ca3b8da15f31b73f27eada7,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4565791.0,5381244.0,0.0,0.0,3.0,39.999118,1.0,1.0,20.0,20.0,20.0,20.0,1.0,2.0,2.0,19.999118,9.999559,5.0,14.999118,2.0,4420546.0,4420546.0,4429185.0,4538844.0,1.0
0x1e89039e26c0b7f0e922011dbf3e16a230255cd8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.019475,3.0,3.0,11.01,3.67,0.5,10.0,3.0,1.0,1.0,11.009475,11.009475,11.009475,11.009475,1.0,5622527.0,5623655.0,5668757.0,5668757.0,1.0
0x557a5c0b3acbf9fe59d5a079aa59c9c7ff481c87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.899139,4.0,4.0,3.45,0.8625,0.5,1.45,4.0,1.0,1.0,3.4491389999999997,3.4491389999999997,3.4491389999999997,3.4491389999999997,1.0,6106513.0,6106603.0,6288132.0,6288132.0,1.0
0x15d16a2073735251e663d96e3647f68e571bcbd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.23914116,7.0,6.0,5.620001080000001,0.8028572971428571,0.5,1.49309522,7.0,1.0,1.0,5.61914008,5.61914008,5.61914008,5.61914008,1.0,5913981.0,5943834.0,5945949.0,5945949.0,1.0
0x0dac7a548551dd2e0f7293005f14f9261d7e0196,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5541164.0,6185239.0,0.0,0.0,10.0,13.72783216,7.0,5.0,6.864832160000001,0.9806903085714284,0.315,2.3,7.0,3.0,3.0,6.863,2.2876666666666665,0.05,3.824,3.0,5160416.0,5969775.0,5415788.0,5981146.0,1.0
0x76524f023c42cb4018d24b8097959b2ecf8fa8ea,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6202439.0,6502034.0,0.0,0.0,10.0,20.11916033,8.0,8.0,10.06181033,1.25772629125,0.003,8.0,8.0,2.0,2.0,10.05735,5.028675,0.12735,9.93,2.0,6021648.0,6025526.0,6233362.0,6375136.0,1.0
0xa23203c466a57649b83687a3d9129d3ec427c50a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.682672170289802,11.0,11.0,10.841766585144901,0.9856151441040818,0.00100267,2.199727,11.0,1.0,1.0,10.840905585144897,10.840905585144897,10.840905585144897,10.840905585144897,1.0,5778834.0,5800362.0,5805407.0,5805407.0,1.0
0x6c712ae4986342773edc37a9ff7fa90b1b52ca6e,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5944771.0,6900280.0,0.0,0.0,43.0,78.93126630942001,43.0,41.0,78.93126630942001,1.835610844405117,0.0011744000000000001,19.49,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865726.0,5879868.0,0.0,0.0,1.0
0x0f23430d929f24b86cb3bf375b94d96361d0420a,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6288314.0,6288314.0,0.0,0.0,24.0,1.3342,20.0,19.0,0.8783,0.043914999999999996,0.001,0.19399999999999998,20.0,4.0,4.0,0.4559,0.113975,0.1067,0.1164,4.0,6118652.0,6252824.0,6226914.0,6227090.0,1.0
0xf9fe85e19bd533c69067c6e2ff02727d40a54100,11.0,11.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0,4281375.0,6501524.0,0.0,0.0,15.0,27.7573979,15.0,15.0,27.7573979,1.8504931933333333,0.5,7.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3949633.0,4368230.0,0.0,0.0,1.0
0x2a6c7867e605d0f0f940cec1669d98a33cf4c299,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6335495.0,6335495.0,0.0,0.0,13.0,27.3714734,9.0,5.0,13.6874587,1.5208287444444446,0.03380025,5.0,9.0,4.0,3.0,13.6840147,3.421003675,0.0823,6.348,4.0,5256250.0,5270595.0,5257010.0,5320059.0,1.0
0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5535334.0,5535334.0,0.0,0.0,32.0,71.17802551422197,29.0,22.0,35.590304257110986,1.2272518709348617,0.1,5.0,29.0,3.0,1.0,35.587721257110985,11.862573752370329,2.5,26.136870837110987,3.0,5450474.0,5476449.0,5458863.0,5479230.0,1.0
0x3bd330f121c493db91e59d9125968d3df090a66f,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5944673.0,5944673.0,0.0,0.0,31.0,50.25736348,26.0,25.0,25.13078424,0.9665686246153848,0.00941087,2.82470195,25.0,5.0,3.0,25.12657924,5.025315848,0.5,10.35,5.0,5812582.0,5933468.0,5839443.0,5944030.0,1.0
0xc1e6720f94a8d73e77a94d16fb76f7dd6edff54c,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5945280.0,6047528.0,0.0,0.0,33.0,48.90734409000001,27.0,26.0,23.95734409000001,0.8873090403703704,0.00105655,5.0,27.0,6.0,3.0,24.95,4.158333333333333,1.0,5.1,6.0,5874249.0,6011366.0,5950023.0,6022927.0,1.0
